address,subject_city_province_zip,effective_date,municipality_district,site_dimensions,lot_size_sf,units_sq_ft,year_built,structure_type,roofing,effective_age,style,construction,remaining_economic_life,windows,basement,exterior_finish,basement_area,foundation_walls,flooring,plumbing_lines,heating,fuel_type,water_heater,cooling,room_count,num_beds,room_total,main_lvl_area,second_lvl_area,third_lvl_area,gla,subject_age,num_baths,condition,orderID,appraisal_index,property_role,is_appraiser_selected,distance_to_subject,prop_type,stories,city_province,sale_date,sale_price,dom,location_similarity,lot_size,age,bed_count,bath_count,basement_finish,parking,neighborhood,comp_index,id,bedrooms,city,province,postal_code,property_sub_type,levels,full_baths,half_baths,main_level_finished_area,upper_lvl_fin_area,bg_fin_area,roof,close_price,close_date,public_remarks,latitude,longitude,property_index,property_id,year_built_age,sale_price_per_sqft,upper_lvl_fin_area_log
7240,50,17,55,62,273,1,91,94,1,5,142,4,16,4,32,5,0,0,6,3,239,4,8,75,33,3,-1.0,40,4.964116208101679,,286,67,7,0,4779669,79,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.42966556250086624,0.0,40,3,2257,31,119,0.0,0.0,-0.570264765784114,0.03860339316449454,,1,-0.0609152516561334,130,1670,-0.2957529783756458,-0.0020446639059113936,25.0,9474,0.7272727272727273,,
2489,50,17,55,62,1201,1,132,119,1,5,80,4,16,4,56,5,0,0,6,3,246,4,8,75,10,3,0.0,40,0.0,,70,67,7,0,4779669,79,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.4049230086901082,1.0,40,3,2297,38,68,0.0,-5.000000000000001,0.024439918533604655,0.5687238750922053,,1,0.5330084519911673,130,2360,-0.2981880702634693,-0.0027109174429243285,26.0,9475,0.09090909090909091,,
2108,50,17,55,62,1178,1,115,94,1,5,142,4,16,4,61,5,0,0,6,3,397,4,8,75,4,3,-2.611111111111109,40,-4.691672544467319,,422,67,7,0,4779669,79,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.2756995745034719,0.0,40,3,2307,31,119,0.0,0.0,0.6381534283774605,0.818539463978362,,1,0.44163557450696717,130,1886,-0.29671225699812204,-0.003080766847329054,27.0,9476,-0.2727272727272727,,
3151,50,17,55,62,849,1,132,102,1,5,142,4,16,4,170,5,0,0,6,3,246,4,8,75,11,3,0.0,40,0.0,,91,67,7,0,4779669,79,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.3785283641252373,1.0,40,3,2246,35,119,-0.8333333333333335,0.0,-0.7440597420230822,-0.33267764937300237,,4,-0.21168049950506357,131,3562,-0.29548733198788385,-0.0026296030348636197,28.0,9477,0.6545454545454544,,
537,50,17,55,62,1453,1,72,123,1,5,142,4,16,4,32,5,0,0,6,3,246,4,8,75,6,3,-0.4629629629629629,40,-6.858951612786438,,535,67,7,0,4779669,79,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.5168216656733794,0.5,40,3,2270,38,119,-0.8333333333333335,0.0,-0.09368635437881881,0.594295549545119,,1,0.4111779486789005,134,3672,-0.2986603305083804,-0.0020577791330180077,29.0,9478,1.5909090909090908,,
2382,50,17,55,62,1147,1,99,102,1,5,142,4,16,4,32,5,0,0,6,3,246,4,8,75,4,3,-2.611111111111109,40,-3.8446899200667457,,373,67,7,0,4779669,79,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.41007886238582975,0.0,40,3,2300,35,119,-0.8333333333333335,5.000000000000001,-0.36320434487440595,-0.03565281534300467,,0,0.20711185563085358,137,5213,-0.2982323446614301,-0.002852561895675312,30.0,9479,0.4090909090909091,,
232,50,17,55,62,1453,1,90,102,1,5,142,4,16,4,32,5,0,0,6,3,3,4,8,189,2,3,-1.0,40,9.09315650205448,,70,67,7,0,4779669,79,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.3707945835816551,0.0,40,3,2293,35,119,-0.8333333333333335,0.0,-0.44602851323828907,0.017457585443815857,,1,-0.13705931622630016,137,1024,-0.298261860926737,-0.002794854896406434,31.0,9480,0.7727272727272727,,
7785,50,17,55,62,1453,1,132,92,1,5,131,4,16,4,161,5,0,0,6,3,246,4,8,75,30,3,0.0,40,0.0,,346,67,7,0,4779669,79,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.5319344153234189,0.0,40,3,2255,31,110,-0.8333333333333335,0.0,-0.7847929395790904,-0.1477747725596263,,1,-0.28934744536663365,138,191,-0.29612193169198336,-0.002107616996023066,32.0,9481,-0.0727272727272728,,
2165,50,17,55,62,1453,1,132,28,1,5,132,4,16,4,111,5,0,0,6,3,239,4,8,75,24,3,0.0,40,0.0,,2138,67,7,0,4779669,79,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.3629000291056257,-1.0,40,3,2263,5,111,-0.8333333333333335,-5.000000000000001,-0.429735234215886,-0.51708876321613,,7,-0.6852965811315008,138,1993,-0.29808476333489575,-0.0029784680758979123,33.0,9482,0.045454545454545456,,
7825,50,17,55,62,1453,1,114,93,1,5,132,4,16,4,65,5,0,0,6,3,246,4,8,75,24,3,-2.611111111111109,40,-4.691672544467319,,2164,67,7,0,4779669,79,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.3626062008842566,-1.0,40,3,2263,31,111,-0.8333333333333335,-5.000000000000001,-0.8038017651052276,-0.51708876321613,,1,-0.6852965811315008,138,1992,-0.29808476333489575,-0.0029784680758979123,34.0,9483,-0.22727272727272727,,
4046,50,17,55,62,1467,1,132,118,1,5,67,4,16,4,161,5,0,0,6,3,246,4,8,75,6,3,0.0,40,0.0,,2230,67,7,0,4779669,79,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.002173220052390126,0.0,40,3,2281,38,59,-0.8333333333333335,0.0,0.6340801086218604,0.16941234325055315,,1,0.31980507119470036,148,6312,-0.29864557237572753,-0.0026715717616048592,35.0,9484,0.7272727272727273,,
5142,50,17,55,62,1369,1,92,118,1,5,67,4,16,4,161,5,0,0,6,3,246,4,8,75,9,3,-2.0740740740740717,40,4.964116208101679,,799,67,7,0,4779669,79,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.002716525065487658,0.5,40,3,2299,38,59,0.0,0.0,0.622539035980991,0.8903368576346198,,1,0.6517931927206274,149,1542,-0.29808476333489575,-0.002676817852447281,36.0,9485,0.6818181818181818,,
29,50,17,55,62,1453,1,92,102,1,5,142,4,16,4,161,5,0,0,6,3,246,4,8,75,33,3,-2.0740740740740717,40,4.964116208101679,,142,67,7,0,4779669,79,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.00468461975578994,0.0,40,3,2259,35,119,-0.8333333333333335,0.0,0.7379497623896808,-0.5741332677649373,,1,0.14619660397472017,150,4806,-0.2966532244675083,-0.0022807379938293276,37.0,9486,0.6818181818181818,,
4992,50,17,55,62,1913,1,132,42,1,5,70,4,16,4,36,5,0,0,6,3,239,4,8,75,4,3,0.0,40,0.0,,1171,67,7,0,4779669,79,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.038624551288270435,0.5,40,3,2298,7,61,0.8333333333333335,0.0,0.9205702647657839,1.0349151708876316,,7,0.6243813294753674,151,2816,-0.29804048893693486,-0.0026637026253406673,38.0,9487,0.00909090909090906,,
3048,50,17,55,62,1538,1,87,123,1,5,142,4,16,4,32,5,0,0,6,3,246,4,8,75,9,3,3.833333333333329,40,9.812904898392528,,908,67,7,0,4779669,79,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.2778228991975163,0.5,40,3,2287,38,119,0.0,0.0,0.9742023082145277,0.7580526186378164,,1,0.7005253940455342,151,1072,-0.2995310603349361,-0.0026741948070258836,39.0,9488,0.9090909090909091,,
873,50,17,55,62,716,1,72,102,1,5,142,4,16,4,32,5,0,0,6,3,246,4,8,75,4,3,-0.4629629629629629,40,-6.858951612786438,,486,67,7,0,4779669,79,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.03787612091308506,0.5,40,3,2240,35,119,0.0,0.0,0.4663951120162932,0.5392180968773049,,1,0.2741186324526003,152,1457,-0.295693945845032,-0.0022781149484083028,40.0,9489,1.5909090909090908,,
271,50,17,55,62,1600,1,89,120,1,5,82,4,16,4,161,5,0,0,6,3,228,4,8,75,4,3,1.148148148148146,40,9.09315650205448,,168,67,7,0,4779669,79,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.277440368116866,0.5,40,3,2291,38,69,0.0,-5.000000000000001,0.61846571622539,1.031964593066142,,1,0.5786948907332673,152,6433,-0.2979666982736672,-0.0025456655813818866,41.0,9490,0.8181818181818182,,
7823,50,17,55,62,1453,1,132,93,1,5,132,4,16,4,65,5,0,0,6,3,246,4,8,75,30,3,0.0,40,0.0,,650,67,7,0,4779669,79,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.04147967457138501,0.0,40,3,2263,31,111,-0.8333333333333335,0.0,-0.37474541751527485,-0.17875583968527178,,1,-0.08528135231858677,154,3324,-0.29808476333489575,-0.0029784680758979123,42.0,9491,-0.0727272727272728,,
4320,50,17,55,62,622,1,71,102,1,5,142,4,16,4,164,5,0,0,6,3,246,4,8,75,33,3,-0.4629629629629629,40,-6.858951612786438,,45,67,7,0,4779669,79,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.28036201854444154,0.0,40,3,2235,35,119,-0.8333333333333335,-5.000000000000001,-0.37678207739307534,-0.34349643471846575,,1,-0.13705931622630016,154,1183,-0.29674177326342893,-0.0019922029974853107,43.0,9492,1.6363636363636365,,
3425,50,17,55,62,1625,1,87,118,1,5,67,4,16,4,43,5,0,0,6,3,239,4,8,75,6,3,3.833333333333329,40,9.812904898392528,,282,67,7,0,4779669,79,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.2749954955579271,0.5,40,3,2289,38,59,0.0,-5.000000000000001,0.6945010183299389,0.5318416523235798,,1,0.6548389553034341,157,2856,-0.29920638141655936,-0.002624356944021198,44.0,9493,0.9090909090909091,,
3506,50,17,55,62,1778,1,69,119,1,5,80,4,16,4,32,5,0,0,6,3,246,4,8,75,9,3,0.07407407407407417,40,-6.858951612786438,,87,67,7,0,4779669,79,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.30075813225041925,0.5,40,3,2254,38,68,0.0,-5.000000000000001,0.5288526816021722,1.1603147283009585,,1,0.9289575877560344,157,4041,-0.29840944225327143,-0.0019607264524296605,45.0,9494,1.7272727272727273,,
915,50,17,55,62,1826,1,132,38,1,5,27,4,16,4,32,5,0,0,6,3,239,4,8,75,28,3,0.0,40,0.0,,347,67,7,0,4779669,79,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.279025931726518,0.0,40,3,2286,7,22,0.8333333333333335,0.0,0.2566191446028514,0.4846324071797391,,7,0.522348282951344,158,1370,-0.2989259768961434,-0.00284469275941112,46.0,9495,-0.3909090909090909,,
2389,50,17,55,62,1453,1,132,119,1,5,80,4,16,4,56,5,0,0,6,3,239,4,8,75,7,3,0.0,40,0.0,,43,67,7,0,4779669,79,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.3000706850909897,0.0,40,3,2245,38,68,0.0,-5.000000000000001,0.6999321113374064,0.6183919350872878,,1,0.2436610066245336,160,633,-0.29539878319196317,-0.0025115659909048394,47.0,9496,0.49090909090909096,,
4063,50,17,55,62,1453,1,132,119,1,5,80,4,16,4,32,5,0,0,6,3,246,4,8,75,6,3,0.0,40,0.0,,210,67,7,0,4779669,79,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.29942758936120084,0.5,40,3,2241,38,68,0.0,-5.000000000000001,0.38832315003394424,0.5229899188591097,,81,0.31980507119470036,161,987,-0.29548733198788385,-0.0023594293564686386,48.0,9497,0.5090909090909093,,
518,50,17,55,62,1453,1,132,123,1,5,142,4,16,4,59,5,0,0,6,3,246,4,8,75,13,3,0.0,40,0.0,,1158,67,7,0,4779669,79,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.2996936979390445,1.0,40,3,2249,38,119,0.8333333333333335,0.0,0.9599456890699255,0.527907548561593,,1,0.868042336099901,161,2851,-0.2979666982736672,-0.0019423651344806247,49.0,9498,-0.4272727272727273,,
5127,50,17,55,62,1453,1,132,123,1,5,142,4,16,4,32,5,0,0,6,3,228,4,8,75,3,3,0.0,40,0.0,,721,67,7,0,4779669,79,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.30389045196878767,0.5,40,3,2271,38,119,-0.8333333333333335,5.000000000000001,0.5112016293279023,0.8259159085320871,,1,0.6243813294753674,161,5825,-0.2989112187634905,-0.0022886071300935195,50.0,9499,-0.3272727272727272,,
1443,50,17,55,62,1453,1,132,94,1,5,142,4,16,4,61,5,0,0,6,3,246,4,8,75,30,3,0.0,40,0.0,,42,67,7,0,4779669,79,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.3080040470679547,0.5,40,3,2274,31,119,0.0,-5.000000000000001,0.47318397827562786,-0.16351118760757313,,1,-0.13675473996801948,163,905,-0.2982028283961233,-0.0022938532209359416,51.0,9500,0.5090909090909093,,
5104,50,17,55,62,1453,1,132,101,1,5,82,4,16,4,32,5,0,0,6,3,246,4,8,75,4,3,0.0,40,0.0,,213,67,7,0,4779669,79,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.32020623414782884,0.0,40,3,2283,35,69,0.0,-5.000000000000001,1.0319076714188726,0.34743053848045224,,1,0.3502626970227671,164,3435,-0.2988817024981826,-0.002810593168934073,52.0,9501,0.4454545454545455,,
1396,50,17,55,62,1180,1,98,123,1,5,142,4,16,4,59,5,0,0,6,3,246,4,8,75,3,3,-3.148148148148146,40,-4.2432699786081916,,256,67,7,0,4779669,79,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.3240038253108065,0.0,40,3,2302,38,119,-0.8333333333333335,0.0,0.6014935505770533,0.5893779198426357,,1,0.4629559125866139,165,6453,-0.2963875780797453,-0.0029443684854208647,53.0,9502,0.45454545454545453,,
118,50,17,55,62,1963,1,62,119,1,5,80,4,16,4,161,5,0,0,6,3,246,4,8,75,2,3,-3.685185185185183,40,-6.510194061562674,,75,67,7,0,4779669,79,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.3286219179221355,-0.5,40,3,2234,38,68,0.0,-5.000000000000001,0.1683638832315004,0.39070567986230625,,1,0.2558440569557603,166,4851,-0.2964908850083199,-0.0018846581352117467,54.0,9503,2.0454545454545454,,
539,50,17,55,62,1453,1,132,118,1,5,67,4,16,4,207,5,0,0,6,3,246,4,8,75,3,3,0.0,40,0.0,,224,67,7,0,4779669,79,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.35812670649055456,0.0,40,3,2239,38,59,0.0,0.0,0.6714188730482011,0.6031472830095892,,1,0.4111779486789005,166,733,-0.2956644295797251,-0.0023279528114129888,55.0,9504,-0.45454545454545453,,
6493,50,17,55,62,1453,1,132,21,1,5,27,4,16,4,32,5,0,0,6,3,239,4,8,75,2,3,0.0,40,0.0,,347,67,7,0,4779669,79,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.3326745298055467,0.0,40,3,2256,5,22,0.0,0.0,0.13917175831636117,-0.18662404720924536,,7,-0.30457625828066703,167,3409,-0.2965941919368945,-0.002225654039981847,56.0,9505,0.0727272727272728,,
3125,50,17,55,62,1453,1,132,123,1,5,142,4,16,4,46,5,0,0,6,3,246,4,8,75,4,3,0.0,40,0.0,,1178,67,7,0,4779669,79,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.36422502806613904,0.5,40,3,2264,38,119,0.0,0.0,1.0543109300746776,0.9104991394148019,,5,0.9746440264981344,167,4818,-0.2972583079063009,-0.0029443684854208647,57.0,9506,-0.00909090909090906,,
4574,50,17,55,62,1453,1,132,123,1,5,142,4,16,4,56,5,0,0,6,3,227,4,8,75,33,3,0.0,40,0.0,,135,67,7,0,4779669,79,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.34056354035287106,0.0,40,3,2284,38,119,-0.8333333333333335,0.0,-0.07060420909708101,0.8662404720924513,,1,0.3807203228508338,168,3817,-0.2988817024981826,-0.002779116623878423,58.0,9507,-0.09090909090909091,,
4100,50,17,55,62,1453,1,132,94,1,5,142,4,16,4,43,5,0,0,6,3,3,4,8,75,3,3,0.0,40,0.0,,386,67,7,0,4779669,79,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.3421324721764078,0.5,40,3,2236,31,119,-0.8333333333333335,0.0,-0.4881194840461645,0.3243176788787803,,1,0.13705931622630016,169,2014,-0.29683032205934956,-0.0020630252238608023,59.0,9508,-0.26363636363636367,,
7591,50,17,55,62,1453,1,132,94,1,5,142,4,16,4,32,5,0,0,6,3,246,4,8,75,4,3,0.0,40,0.0,,313,67,7,0,4779669,79,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.3438233704314563,0.0,40,3,2257,31,119,0.0,0.0,0.05634758995247801,-0.05040570445045488,,1,-0.039594913576486715,170,1928,-0.2957529783756458,-0.0020446639059113936,60.0,9509,-0.3272727272727272,,
3214,50,17,55,62,1453,1,132,121,1,5,121,4,16,4,59,5,0,0,6,3,239,4,8,75,2,3,0.0,40,0.0,,763,67,7,0,4779669,79,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.3469390583637094,0.5,40,3,2247,38,103,-0.8333333333333335,0.0,0.4758995247793616,0.7619867223998029,,1,0.44163557450696717,170,3664,-0.29764201935529144,-0.001976464724957672,61.0,9510,3.3909090909090907,,
128,50,17,55,62,1453,1,132,129,1,5,27,4,16,4,46,5,0,0,6,3,2,4,8,75,2,3,0.0,40,0.0,,852,67,7,0,4779669,79,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.35167911740655017,1.0,40,3,2238,41,22,0.16666666666666685,0.0,0.7698574338085541,0.4679124661912956,,7,0.6548389553034341,171,2059,-0.29609241542667647,-0.0022282770854032442,62.0,9511,-0.4454545454545455,,
6894,50,17,55,62,1453,1,132,90,1,5,80,4,16,4,200,5,0,0,6,3,181,4,8,75,24,3,0.0,40,0.0,,2259,67,7,0,4779669,79,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.39708943742983466,-1.0,40,3,2258,31,68,-0.8333333333333335,-5.000000000000001,-0.31907671418873046,-0.14384066879763951,,1,-0.6243813294753674,173,4245,-0.29683032205934956,-0.0022177849037180275,63.0,9512,-0.14545454545454542,,
4244,50,17,55,62,1453,1,132,118,1,5,67,4,16,4,32,5,0,0,6,3,246,4,8,75,6,3,0.0,40,0.0,,278,67,7,0,4779669,79,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.3608155119125168,0.5,40,3,2241,38,59,-0.8333333333333335,0.0,0.4765784114052952,0.8264076715023355,,1,0.3959491357648671,174,6495,-0.29547257385522985,-0.0023646754473114332,64.0,9513,-0.24545454545454548,,
2383,50,17,55,62,1453,1,132,28,1,5,132,4,16,4,111,5,0,0,6,3,2,4,8,75,24,3,0.0,40,0.0,,2138,67,7,0,4779669,79,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.3612978337098585,-0.5,40,3,2261,5,111,-0.5000000000000002,-2.0000000000000004,-0.22878479293957898,-0.6203589869682814,,7,-0.7766694586157009,174,1059,-0.29712548471241945,-0.0022413923125098583,65.0,9514,-0.054545454545454515,,
7075,50,17,55,62,1453,1,132,29,1,5,5,4,16,4,65,5,0,0,6,3,3,4,8,75,26,3,0.0,40,0.0,,2123,67,7,0,4779669,79,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.3636928109104517,-0.5,40,3,2261,6,3,-0.8333333333333335,-5.000000000000001,-0.22878479293957898,-0.6203589869682814,,1,-0.7766694586157009,174,1060,-0.29712548471241945,-0.0022413923125098583,66.0,9515,-0.054545454545454515,,
5267,50,17,55,62,1453,1,132,21,1,5,27,4,16,4,92,5,0,0,6,3,239,4,8,75,3,3,0.0,40,0.0,,570,67,7,0,4779669,79,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.3653227259497443,0.0,40,3,2282,5,22,0.0,0.0,0.126272912423625,-0.31005655274157856,,7,-0.1827457549684002,175,5772,-0.29753871242671687,-0.002445989855372142,67.0,9516,0.5272727272727273,,
1046,50,17,55,62,1453,1,132,102,1,5,142,4,16,4,200,5,0,0,6,3,239,4,8,75,2,3,0.0,40,0.0,,443,67,7,0,4779669,79,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.36703579991961305,0.5,40,3,2242,35,119,-0.8333333333333335,0.0,-0.17786829599456883,-0.0971231866240472,,1,-0.04568643874210005,176,2099,-0.2955906389164584,-0.0024617281278997804,68.0,9517,0.06363636363636357,,
7393,50,17,55,62,1453,1,132,94,1,5,142,4,16,4,32,5,0,0,6,3,246,4,8,75,30,3,0.0,40,0.0,,15,67,7,0,4779669,79,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.37429280259455866,-0.5,40,3,2230,31,119,0.0,-5.000000000000001,0.3007467752885269,-0.09613966068355058,,1,-0.15228812914033352,178,4220,-0.29969339979412446,-0.002238769267088461,69.0,9518,0.00909090909090906,,
4410,50,17,55,62,1453,1,132,119,1,5,80,4,16,4,59,5,0,0,6,3,246,4,8,75,9,3,0.0,40,0.0,,208,67,7,0,4779669,79,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.39127385621820904,1.0,40,3,2272,38,68,0.0,-5.000000000000001,0.7331975560081462,0.7619867223998029,,1,0.7309830198736008,181,2413,-0.29929493021248,-0.002270245812144111,70.0,9519,-0.21818181818181823,,
7625,50,17,55,62,1453,1,132,91,1,5,82,4,16,4,161,5,0,0,6,3,182,4,8,75,33,3,0.0,40,0.0,,364,67,7,0,4779669,79,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.39045889869856276,-0.5,40,3,2258,31,69,0.0,-5.000000000000001,0.4840461642905635,-0.444799606589624,,1,-0.30457625828066703,182,6190,-0.29683032205934956,-0.0022177849037180275,71.0,9520,-0.3909090909090909,,
3541,50,17,55,62,1453,1,132,102,1,5,142,4,16,4,32,5,0,0,6,3,246,4,8,75,33,3,0.0,40,0.0,,105,67,7,0,4779669,79,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.3905642333439592,0.0,40,3,2280,35,119,-0.8333333333333335,0.0,-0.17243720298710138,0.27858372264568465,,1,-0.0304576258280667,182,6955,-0.2975682286920237,-0.002490581627534406,72.0,9521,0.14545454545454542,,
4373,50,17,55,62,1453,1,132,102,1,5,142,4,16,4,161,5,0,0,6,3,246,4,8,75,3,3,0.0,40,0.0,,262,67,7,0,4779669,79,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.4196476833307924,0.0,40,3,2244,35,119,-0.8333333333333335,0.0,-0.18805159538357086,0.07646914187361668,,1,0.07157542069595675,182,6197,-0.29573822024299284,-0.002540419490539092,73.0,9522,1.5909090909090908,,
538,50,17,55,62,1453,1,132,123,1,5,142,4,16,4,32,5,0,0,6,3,246,4,8,75,7,3,0.0,40,0.0,,819,67,7,0,4779669,79,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.39550387382018265,0.5,40,3,2268,38,119,0.0,0.0,1.399864222674813,0.7742807966560113,,0,0.9289575877560344,183,6745,-0.29904404195737094,-0.002167947040712969,74.0,9523,0.06363636363636357,,
5279,50,17,55,62,1453,1,132,90,1,5,80,4,16,4,59,5,0,0,6,3,246,4,8,75,6,3,0.0,40,0.0,,350,67,7,0,4779669,79,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.4041634904575127,0.0,40,3,2305,31,68,0.8333333333333335,-5.000000000000001,1.2328581126951796,0.8401770346692894,,1,0.4720932003350339,185,251,-0.29737637296752845,-0.002784362714721218,75.0,9524,0.0,,
7672,50,17,55,62,1453,1,132,29,1,5,5,4,16,4,65,5,0,0,6,3,3,4,8,193,30,3,0.0,40,0.0,,15,67,7,0,4779669,79,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.40935260772546467,-0.5,40,3,2260,6,3,-0.8333333333333335,-5.000000000000001,-0.16700610997963355,-0.7000245881485124,,87,-0.7157542069595675,186,4720,-0.29654991753893367,-0.002084009587231236,76.0,9525,0.12727272727272732,,
5226,50,17,55,62,1453,1,132,47,1,5,89,4,16,4,56,5,0,0,6,3,239,4,8,75,30,3,0.0,40,0.0,,347,67,7,0,4779669,79,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.42657205028343337,0.5,40,3,2251,7,75,0.6666666666666666,0.0,0.5505770536320431,1.0093434964347183,,7,0.5330084519911673,186,4858,-0.2986012979777667,-0.001910888589424602,77.0,9526,-0.21818181818181823,,
2772,50,17,55,62,1453,1,132,106,1,5,27,4,16,4,33,5,0,0,6,3,239,4,8,75,1,3,0.0,40,0.0,,2291,67,7,0,4779669,79,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.41101024240828266,0.0,40,3,2301,36,22,0.0,0.0,-0.4908350305498982,0.2702237521514629,,7,-0.04568643874210005,187,592,-0.2966237082022014,-0.0024302515828441306,78.0,9527,-0.15454545454545449,,
959,50,17,55,62,1453,1,132,118,1,5,67,4,16,4,161,5,0,0,6,3,246,4,8,75,7,3,0.0,40,0.0,,1079,67,7,0,4779669,79,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.4151127496500395,0.5,40,3,2295,38,59,0.0,-5.000000000000001,0.341479972844535,1.0973690681091712,,40,0.7614406457016676,187,2707,-0.2986012979777667,-0.002849938850253915,79.0,9528,0.15454545454545449,,
736,50,17,55,62,1453,1,132,102,1,5,142,4,16,4,56,5,0,0,6,3,246,4,8,81,33,3,0.0,40,0.0,,94,67,7,0,4779669,79,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.4265332427824978,0.0,40,3,2233,35,119,0.0,-5.000000000000001,-0.34215885947046865,0.017457585443815857,,1,0.10660169039823346,187,534,-0.2970812103144586,-0.002028925633383755,80.0,9529,-0.20909090909090916,,
4633,50,17,55,62,1453,1,132,102,1,5,142,4,16,4,32,5,0,0,6,3,246,4,8,75,2,3,0.0,40,0.0,,570,67,7,0,4779669,79,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.41998031905309696,0.5,40,3,2269,35,119,-0.8333333333333335,0.0,0.6639511201629328,0.07696090484386514,,1,0.16751694205436687,188,6150,-0.2990883163553318,-0.0021259783139721024,81.0,9530,0.08181818181818185,,
